Date/Time,VV_Ka_0,VV_Ka_45,HH_Ka_0,HH_Ka_45,HV_Ka_0,HV_Ka_45,,VV_Ku_0,VV_Ku_45,HH_Ku_0,HH_Ku_45,HV_Ku_0,HV_Ku_45
9/14/2020 1:10,-18.48799847,-20.96631157,-18.36225835,-21.76109118,-28.67967635,-29.06477457,,-4.979796667,-18.79156647,-4.728986778,-21.61303866,-22.25264267,-26.522378
9/14/2020 2:06,-10.38769847,-17.13011157,-10.26195835,-18.73186118,-23.26447635,-26.13917457,,-17.92775667,-28.04246647,-17.67694678,-35.82406866,-31.96064267,-31.340878
9/14/2020 3:02,-6.907288468,-15.79391157,-6.781548347,-17.38122118,-23.70097635,-25.09447457,,-14.65525667,-27.01426647,-14.40444678,-30.58016866,-29.08324267,-34.619678
9/14/2020 3:58,-1.940565468,-16.08401157,-1.814825347,-17.57932818,-23.13217635,-25.84077457,,-4.764626667,-22.36576647,-4.513816778,-26.22542866,-20.56474267,-30.732378
9/14/2020 4:54,-0.111508468,-16.08231157,0.014231653,-17.57949118,-22.87617635,-25.71807457,,1.700021333,-17.24046647,1.950831222,-20.91764066,-14.73014267,-26.456778
9/14/2020 5:50,-0.016948468,-15.72331157,0.108791653,-17.01832118,-22.59237635,-25.11167457,,4.371453333,-14.69596647,4.622263222,-18.35329866,-18.40954267,-24.424078
9/14/2020 6:46,-1.378618468,-15.91611157,-1.252878347,-17.10023118,-22.85357635,-25.22077457,,5.276903333,-13.96416647,5.527713222,-17.58314866,-19.04694267,-23.827178
9/14/2020 7:42,-1.092198468,-15.97121157,-0.966458347,-17.19845118,-22.57407635,-25.08817457,,5.024113333,-13.81696647,5.274923222,-17.35701866,-18.79664267,-23.635478
9/14/2020 8:42,,,,,,,,,,,,,
9/14/2020 9:42,-4.409788468,-15.37121157,-4.284048347,-17.38955118,-21.88147635,-25.29507457,,3.161183333,-13.45466647,3.411993222,-16.92019866,-18.31564267,-23.258878
9/14/2020 10:38,-4.725638468,-13.64501157,-4.599898347,-15.01339218,-21.09337635,-23.28597457,,1.633570333,-12.82176647,1.884380222,-15.62648166,-18.28934267,-22.208378
9/14/2020 11:34,-3.669678468,-11.20916157,-3.543938347,-12.96916118,-18.76517635,-19.60937457,,-1.883956667,-12.84116647,-1.633146778,-14.50944866,-19.70494267,-22.925278
9/14/2020 12:30,-3.904568468,-8.862851568,-3.778828347,-10.44056118,-16.52917635,-17.00477457,,0.486919333,-12.05146647,0.737729222,-13.45123466,-19.19784267,-22.102978
9/14/2020 13:26,-2.652415768,-8.327691568,-2.526675647,-10.07187848,-14.90127635,-16.03487457,,2.064143333,-11.91536647,2.314953222,-13.22183866,-19.31544267,-21.456378
9/14/2020 14:22,-6.023258468,-10.09317157,-5.897518347,-11.75536018,-17.56277635,-17.44227457,,-0.173473667,-13.56746647,0.077336222,-14.60307366,-20.15904267,-22.778878
9/14/2020 15:18,-3.558870468,-7.631041568,-3.433130347,-9.204853175,-15.59287635,-14.85097457,,1.825353333,-13.02176647,2.076163222,-14.16149866,-17.88754267,-22.158878
9/14/2020 16:14,-2.159364468,-7.172351568,-2.033624347,-8.827597175,-14.53717635,-13.92177457,,0.922959333,-12.79766647,1.173769222,-13.92023166,-18.21554267,-21.797578
9/14/2020 17:11,-0.521248468,-6.190931568,-0.395508347,-7.761871175,-12.92037635,-12.83627457,,0.285856333,-12.53496647,0.536666222,-13.28950066,-17.70614267,-21.129278
9/14/2020 18:07,-1.390408468,-5.993731568,-1.264668347,-7.370392175,-12.24403635,-12.47167457,,-0.230646667,-12.13936647,0.020163222,-13.00478696,-17.20914267,-20.739778
9/14/2020 19:03,-1.219788468,-5.169961568,-1.094048347,-6.929250475,-11.43307635,-11.17735457,,-0.426326667,-11.46086647,-0.175516778,-12.43245466,-16.88994267,-19.733378
9/14/2020 19:59,-1.038168468,-4.544081568,-0.912428347,-6.082560175,-10.86003635,-10.27947457,,0.158693333,-10.87406647,0.409503222,-11.63918666,-16.04504267,-18.794878
9/14/2020 20:55,-0.909718468,-4.112041568,-0.783978347,-5.689931175,-10.31424635,-9.456594567,,-0.212936667,-10.03756647,0.037873222,-11.00467256,-16.02384267,-17.889478
9/14/2020 21:51,-0.802898468,-3.842181568,-0.677158347,-5.436641175,-9.761876347,-8.905014567,,-0.227616667,-9.573166467,0.023193222,-10.55859545,-15.67774267,-17.194778
9/14/2020 22:47,-0.374958468,-3.562376568,-0.249218347,-5.070731175,-9.070566347,-8.515934567,,0.013366333,-9.106726467,0.264176222,-10.11328466,-15.16164267,-16.474578
9/14/2020 23:43,-0.194008468,-3.813364768,-0.068268347,-4.991681175,-8.550456347,-8.360944567,,-0.102981667,-8.749946467,0.147828222,-9.89542466,-14.83644267,-15.960478
9/15/2020 0:39,-0.031268468,-3.404442568,0.094471653,-4.910521175,-8.056366347,-8.202934567,,0.073242333,-8.568206467,0.324052222,-9.58717666,-14.51744267,-15.448378
9/15/2020 1:35,-0.162938468,-3.366838568,-0.037198347,-5.013001175,-7.669866347,-8.009104567,,0.390306333,-8.336006467,0.641116222,-9.35696066,-13.90214267,-15.029278
9/15/2020 2:31,-0.191058468,-3.317147568,-0.065318347,-4.954731175,-7.224636347,-7.897754567,,0.143570333,-8.154536467,0.394380222,-9.35378266,-14.08694267,-14.687678
9/15/2020 3:27,-0.182088468,-3.268446568,-0.056348347,-4.845251175,-6.847166347,-7.842234567,,0.180392333,-7.976016467,0.431202222,-9.30065466,-13.81144267,-14.476678
9/15/2020 4:23,-0.113378468,-3.216208568,0.012361653,-4.809521175,-6.545946347,-7.730924567,,0.231104333,-7.860596467,0.481914222,-9.17065566,-13.69384267,-14.167178
9/15/2020 5:03,,,,,,,,,,,,,
9/15/2020 5:14,,,,,,,,,,,,,
9/15/2020 5:25,,,,,,,,,,,,,
9/15/2020 5:36,,,,,,,,,,,,,
9/15/2020 5:47,,,,,,,,,,,,,
9/15/2020 5:58,,,,,,,,,,,,,
9/15/2020 6:07,,,,,,,,,,,,,
9/15/2020 7:03,,,,,,,,,,,,,
9/15/2020 7:59,1.173481532,-2.101531568,1.244011653,-3.081601175,-5.386046347,-6.380694567,,5.783123333,-5.264246467,6.033933222,-6.03803866,-12.07204267,-11.642678
9/15/2020 8:55,1.690341532,-1.935421568,1.760871653,-2.857931175,-5.244356347,-6.292064567,,5.630213333,-5.229956467,5.881023222,-6.09124866,-11.92574267,-11.604578
9/15/2020 9:51,1.821971532,-2.102860568,1.892501653,-2.944381175,-5.117306347,-6.302954567,,5.591983333,-5.175356467,5.842793222,-6.02430866,-11.79234267,-11.542278
9/15/2020 10:47,1.804671532,-1.884159568,1.875201653,-2.737041175,-5.126476347,-6.218884567,,5.678103333,-5.169896467,5.928913222,-5.98704866,-11.50334267,-11.526578
9/15/2020 11:43,1.926621532,-1.921270568,1.997151653,-2.738341175,-5.095996347,-6.225984567,,5.242023333,-5.069856467,5.492833222,-5.90055866,-11.56484267,-11.439078
9/15/2020 12:39,1.885061532,-2.169267568,1.955591653,-2.949861175,-5.180356347,-6.302074567,,5.196953333,-5.168366467,5.447763222,-5.96232866,-11.38074267,-11.520178
9/15/2020 13:35,1.650521532,-2.189370568,1.721051653,-3.018691175,-5.245496347,-6.361314567,,5.058023333,-5.174806467,5.308833222,-5.91160866,-11.25774267,-11.457478
9/15/2020 14:31,1.653731532,-2.180407568,1.724261653,-3.040961175,-5.125496347,-6.348184567,,5.136923333,-5.050556467,5.387733222,-5.82384866,-10.90424267,-11.390578
9/15/2020 15:27,2.186051532,-2.194324568,2.256581653,-3.008991175,-4.967236347,-6.375284567,,5.010013333,-5.112606467,5.260823222,-5.80496866,-10.81614267,-11.372078
9/15/2020 16:23,2.022441532,-2.017481568,2.092971653,-2.821651175,-5.137176347,-6.244064567,,4.961273333,-5.209396467,5.212083222,-5.99994866,-10.98104267,-11.331778
9/15/2020 17:19,2.450151532,-2.232596568,2.520681653,-3.014781175,-5.131496347,-6.308614567,,4.665513333,-5.162106467,4.916323222,-5.93827866,-10.80384267,-11.358078
9/15/2020 18:15,2.593441532,-2.045126568,2.663971653,-2.838851175,-5.095396347,-6.235494567,,4.645443333,-5.119736467,4.896253222,-5.88667866,-10.81724267,-11.293678
9/15/2020 19:11,2.696591532,-2.240864568,2.767121653,-3.115611175,-5.313666347,-6.344114567,,4.521663333,-5.056976467,4.772473222,-5.79637866,-10.83664267,-11.216878
9/15/2020 20:07,3.011461532,-2.354240568,3.081991653,-3.181601175,-5.230876347,-6.485134567,,4.451063333,-5.173886467,4.701873222,-5.88755866,-10.89024267,-11.306478
9/15/2020 21:03,3.151581532,-2.713031568,3.222111653,-3.654891175,-5.593556347,-6.787764567,,4.177323333,-5.164316467,4.428133222,-5.79788866,-10.85344267,-11.309978
9/15/2020 21:59,3.603051532,-2.809986068,3.673581653,-3.805641175,-5.846056347,-6.856464567,,3.790943333,-5.243636467,4.041753222,-5.89111866,-11.04934267,-11.303778
9/15/2020 22:55,3.641361532,-2.788607668,3.711891653,-3.847961175,-5.887056347,-6.762054567,,3.721813333,-5.217716467,3.972623222,-5.90153866,-11.10034267,-11.252378
9/15/2020 23:51,3.763401532,-2.897380168,3.833931653,-4.000451175,-5.928376347,-6.902484567,,3.709613333,-5.206106467,3.960423222,-5.88366866,-11.09214267,-11.255078
9/16/2020 0:47,3.715661532,-3.063727568,3.786191653,-4.166731175,-6.102796347,-7.075144567,,3.709193333,-5.280316467,3.960003222,-5.88458866,-11.05534267,-11.285178
9/16/2020 1:43,3.680771532,-3.199769568,3.751301653,-4.393821175,-6.291526347,-7.169074567,,3.746073333,-5.358196467,3.996883222,-5.95291866,-10.96474267,-11.266678
9/16/2020 2:39,3.614331532,-3.423964568,3.684861653,-4.680921175,-6.397586347,-7.378824567,,3.715113333,-5.425816467,3.965923222,-6.01577866,-10.93284267,-11.361678
9/16/2020 3:35,3.600271532,-3.494549568,3.670801653,-4.725921175,-6.399436347,-7.433334567,,3.492763333,-5.422496467,3.743573222,-6.01864866,-11.17044267,-11.270578
9/16/2020 4:31,3.337291532,-3.716361568,3.407821653,-5.063501175,-6.627006347,-7.704704567,,3.456343333,-5.434696467,3.707153222,-6.09776866,-11.16974267,-11.345978
9/16/2020 5:27,3.066301532,-4.073571568,3.136831653,-5.542448175,-6.954596347,-8.138174567,,3.282983333,-5.711046467,3.533793222,-6.33321866,-11.31134267,-11.580678
9/16/2020 6:23,3.023901532,-4.148951568,3.094431653,-5.637224175,-6.997996347,-8.182734567,,3.199913333,-5.896096467,3.450723222,-6.44864866,-11.39604267,-11.693478
9/16/2020 7:20,2.345811532,-4.150191568,2.416341653,-5.566409175,-6.933506347,-8.340704567,,3.349563333,-5.990566467,3.600373222,-6.45701866,-11.28554267,-11.804478
9/16/2020 8:16,2.348751532,-4.047801568,2.419281653,-5.627444175,-6.904306347,-8.260204567,,3.378923333,-5.971806467,3.629733222,-6.46337866,-11.31674267,-11.766478
9/16/2020 9:15,,,,,,,,,,,,,
9/16/2020 10:05,0.665751532,-5.212421568,0.736281653,-6.691974175,-8.068476347,-9.166454567,,2.019293333,-6.744156467,2.270103222,-7.30480866,-11.63184267,-12.553178
9/16/2020 11:01,1.643601532,-4.515811568,1.714131653,-6.138140175,-7.198886347,-8.643674567,,2.408643333,-6.423866467,2.659453222,-6.91130866,-11.64814267,-12.203078
9/16/2020 11:57,1.850701532,-4.299311568,1.921231653,-5.815367175,-6.911266347,-8.435674567,,2.573963333,-6.094436467,2.824773222,-6.60296866,-11.23154267,-11.846878
9/16/2020 12:53,2.038421532,-4.166671568,2.108951653,-5.823019175,-6.766696347,-8.264104567,,2.530093333,-5.952426467,2.780903222,-6.50863866,-11.20564267,-11.688078
9/16/2020 13:49,2.113291532,-4.179871568,2.183821653,-5.801852175,-6.804756347,-8.313984567,,2.566713333,-5.949776467,2.817523222,-6.46008866,-11.16544267,-11.684078
9/16/2020 14:45,2.637951532,-3.985501568,2.708481653,-5.788081175,-6.886606347,-8.332744567,,2.601193333,-5.921336467,2.852003222,-6.48687866,-11.00934267,-11.706378
9/16/2020 15:41,2.679611532,-3.966141568,2.750141653,-5.734626175,-6.709066347,-8.235494567,,2.403663333,-5.906166467,2.654473222,-6.53207866,-11.09194267,-11.763578
9/16/2020 16:37,2.680721532,-4.109101568,2.751251653,-5.695074175,-6.906356347,-8.331524567,,2.576133333,-5.901196467,2.826943222,-6.44364866,-11.08464267,-11.744878
9/16/2020 17:33,2.586261532,-3.972531568,2.656791653,-5.422337175,-6.824356347,-8.241104567,,2.472593333,-5.831716467,2.723403222,-6.46098866,-11.07804267,-11.684578
9/16/2020 18:29,2.537271532,-3.982351568,2.607801653,-5.499904175,-6.780086347,-8.175884567,,2.642213333,-5.928736467,2.893023222,-6.38925866,-10.99134267,-11.799078
9/16/2020 19:25,2.612601532,-3.988631568,2.683131653,-5.552886175,-6.785386347,-8.183804567,,2.483223333,-5.942256467,2.734033222,-6.44276866,-11.07044267,-11.783578
9/16/2020 20:21,2.652041532,-4.042821568,2.722571653,-5.606247175,-6.784286347,-8.255584567,,2.652083333,-5.848226467,2.902893222,-6.35760866,-10.99584267,-11.688378
9/16/2020 21:17,2.648701532,-4.203551568,2.719231653,-5.782229175,-6.625846347,-8.300004567,,2.580253333,-5.878546467,2.831063222,-6.38506866,-11.08634267,-11.747778
9/16/2020 22:14,2.702621532,-4.041081568,2.773151653,-5.662656175,-6.660886347,-8.212814567,,2.458173333,-5.831686467,2.708983222,-6.41224866,-11.09644267,-11.646478
9/16/2020 23:10,2.824341532,-4.156391568,2.894871653,-5.832583175,-6.598976347,-8.244024567,,2.482993333,-5.780286467,2.733803222,-6.38731866,-11.10224267,-11.674378
9/17/2020 0:06,2.989631532,-3.990351568,3.060161653,-5.761918175,-6.651876347,-8.195704567,,2.594623333,-5.732246467,2.845433222,-6.38651866,-11.11884267,-11.608878
9/17/2020 1:02,2.941941532,-4.123031568,3.012471653,-5.900741175,-6.625026347,-8.292084567,,2.789573333,-5.728326467,3.040383222,-6.25290866,-11.00104267,-11.616078
9/17/2020 1:58,2.878501532,-4.120511568,2.949031653,-5.783129175,-6.692206347,-8.260414567,,2.506083333,-5.797806467,2.756893222,-6.31927866,-11.10624267,-11.651278
9/17/2020 2:54,2.893131532,-3.975441568,2.963661653,-5.603868175,-6.733826347,-8.160934567,,2.606663333,-5.757026467,2.857473222,-6.28186866,-11.14604267,-11.593678
9/17/2020 3:50,2.881871532,-3.965601568,2.952401653,-5.701079175,-6.619996347,-8.164644567,,2.814343333,-5.782256467,3.065153222,-6.23141866,-11.00604267,-11.679878
9/17/2020 4:46,4.722791532,-2.093605568,4.793321653,-3.792261175,-5.257836347,-6.529424567,,3.180483333,-5.073736467,3.431293222,-5.70839866,-10.75454267,-11.116378
9/17/2020 5:42,4.609681532,-2.103021568,4.680211653,-3.702031175,-5.338376347,-6.542364567,,3.211913333,-5.067726467,3.462723222,-5.69206866,-10.75124267,-11.128178
9/17/2020 6:38,4.634271532,-2.054338568,4.704801653,-3.700771175,-5.206936347,-6.489774567,,3.393183333,-5.053116467,3.643993222,-5.61638866,-10.78924267,-11.097178
9/17/2020 7:34,4.574301532,-2.067616568,4.644831653,-3.708431175,-5.251306347,-6.488614567,,3.169663333,-5.080876467,3.420473222,-5.69340866,-10.68574267,-11.094278
9/17/2020 8:30,4.662221532,-2.073388568,4.732751653,-3.751851175,-5.172916347,-6.489984567,,3.165083333,-5.035526467,3.415893222,-5.65858866,-10.61824267,-11.082678
9/17/2020 9:30,,,,,,,,,,,,,
9/17/2020 10:59,3.802793253,-2.713110568,3.895601653,-4.100271175,-5.786946347,-7.268264567,,2.208703333,-5.490576467,2.459513222,-6.35333866,-10.93954267,-11.548078
9/17/2020 11:55,4.048301532,-2.458869568,4.118831653,-3.987111175,-5.599076347,-6.907394567,,2.729673333,-5.285916467,2.980483222,-6.02740866,-10.94204267,-11.220678
9/17/2020 12:51,4.326531532,-2.251964568,4.397061653,-3.757521175,-5.329026347,-6.730734567,,2.881753333,-4.963416467,3.132563222,-5.71830866,-10.57544267,-10.942878
9/17/2020 13:47,4.389721532,-2.205075568,4.460251653,-3.662191175,-5.343386347,-6.645454567,,3.187583333,-4.978316467,3.438393222,-5.68284866,-10.63934267,-10.909378
9/17/2020 14:43,4.432341532,-2.185863568,4.502871653,-3.683191175,-5.272716347,-6.662184567,,2.990063333,-4.938356467,3.240873222,-5.66110866,-10.56614267,-10.908778
9/17/2020 15:39,4.547421532,-2.131083568,4.617951653,-3.728111175,-5.266496347,-6.581624567,,3.151313333,-4.977526467,3.402123222,-5.73227866,-10.59484267,-10.896078
9/17/2020 16:35,4.622761532,-2.207947568,4.693291653,-3.661941175,-5.408926347,-6.600374567,,3.024623333,-4.968046467,3.275433222,-5.69937866,-10.63454267,-10.980878
9/17/2020 17:31,4.644061532,-2.251272568,4.714591653,-3.798491175,-5.465426347,-6.651314567,,2.771313333,-5.035416467,3.022123222,-5.86620866,-10.51214267,-10.925678
9/17/2020 18:27,4.912901532,-2.238083568,4.983431653,-3.703471175,-5.435566347,-6.665714567,,3.184723333,-5.107836467,3.435533222,-5.87904866,-10.64574267,-10.945478
9/17/2020 19:23,4.975911532,-2.237901568,5.046441653,-3.691691175,-5.470476347,-6.684904567,,2.816673333,-5.187306467,3.067483222,-6.05006866,-10.51144267,-11.005878
9/17/2020 20:19,4.982581532,-2.287807568,5.053111653,-3.798871175,-5.512986347,-6.719594567,,2.897033333,-5.239546467,3.147843222,-5.99163866,-10.63224267,-10.998878
9/17/2020 21:15,5.034431532,-2.470555568,5.104961653,-3.983551175,-5.599656347,-6.904824567,,2.765023333,-5.234836467,3.015833222,-6.06364866,-10.56784267,-11.038478
9/17/2020 22:11,5.041921532,-2.483708568,5.112451653,-4.028591175,-5.636256347,-6.945774567,,2.881883333,-5.242176467,3.132693222,-5.99065866,-10.68054267,-11.039878
9/17/2020 23:07,5.007821532,-2.570658568,5.078351653,-4.092851175,-5.646146347,-7.011154567,,2.801653333,-5.296386467,3.052463222,-6.15412866,-10.67734267,-11.116278
9/18/2020 0:03,4.947261532,-2.374598568,5.017791653,-3.867591175,-5.741646347,-6.964814567,,2.703293333,-5.330316467,2.954103222,-6.19376866,-10.65164267,-11.087278
9/18/2020 0:59,4.840081532,-2.775015668,4.910611653,-4.213121175,-5.779976347,-7.159204567,,2.836613333,-5.336746467,3.087423222,-6.09388866,-10.74444267,-11.083478
9/18/2020 1:55,4.807411532,-2.822279468,4.877941653,-4.254741175,-5.798036347,-7.190394567,,2.680813333,-5.391536467,2.931623222,-6.27930866,-10.63594267,-11.104578
9/18/2020 2:51,4.743641532,-2.815292768,4.814171653,-4.259181175,-5.805436347,-7.182174567,,2.656733333,-5.425206467,2.907543222,-6.25152866,-10.71854267,-11.128578
9/18/2020 3:47,4.707431532,-2.831086568,4.777961653,-4.241371175,-5.799326347,-7.205674567,,2.804783333,-5.352076467,3.055593222,-6.17239866,-10.76014267,-11.119178
9/18/2020 4:43,5.300041532,-1.914326568,5.370571653,-3.424931175,-5.275776347,-6.541554567,,2.921393333,-5.190616467,3.172203222,-6.06527866,-10.63754267,-10.954278
9/18/2020 4:53,5.236991532,-2.117828878,5.307521653,-3.385476175,-5.389577347,-6.689794567,,4.771323333,-5.239720467,5.022133222,-5.70835066,-10.67244267,-11.02617133
9/18/2020 5:04,5.332061532,-1.946571768,5.402591653,-3.139765175,-5.288866347,-6.567792567,,4.648033333,-5.206548467,4.898843222,-5.68556866,-10.66348267,-11.01091705
9/18/2020 5:15,5.216251532,-1.775314658,5.286781653,-3.052634175,-5.188155347,-6.445790567,,4.636063333,-5.173376467,4.886873222,-5.71317666,-10.65452267,-10.99566276
9/18/2020 5:26,5.204551532,-1.604057548,5.275081653,-2.880593175,-5.087444347,-6.323788567,,4.627143333,-5.140204467,4.877953222,-5.69315466,-10.64556267,-10.98040848
9/18/2020 5:37,5.342871532,-1.432800438,5.413401653,-2.805032175,-4.986733347,-6.201786567,,4.660383333,-5.107032467,4.911193222,-5.64924266,-10.63660267,-10.96515419
9/18/2020 5:48,5.383081532,-1.261543328,5.453611653,-2.615881175,-4.886022347,-6.079784567,,4.617413333,-5.073860467,4.868223222,-5.63294066,-10.62764267,-10.9498999
9/18/2020 5:59,5.234761532,-1.090286218,5.305291653,-2.293260175,-4.785311347,-5.957782567,,4.623753333,-5.040688467,4.874563222,-5.65168866,-10.61868267,-10.93464562
9/18/2020 6:10,5.390391532,-0.919029108,5.460921653,-2.238689175,-4.684600347,-5.835780567,,4.658543333,-5.007516467,4.909353222,-5.64810666,-10.60972267,-10.91939133
9/18/2020 6:19,5.010181532,-2.561466568,5.080711653,-4.519121175,-5.165606347,-6.775684567,,3.601763333,-5.533366467,3.852573222,-5.94298866,-11.24584267,-11.354778
9/18/2020 7:15,4.978221532,-2.306206568,5.048751653,-4.149721175,-5.282196347,-6.671754567,,3.768983333,-5.448166467,4.019793222,-5.80855866,-10.89284267,-11.349478
9/18/2020 8:11,4.820171532,-2.336507568,4.890701653,-4.150431175,-5.250226347,-6.680484567,,3.698293333,-5.555476467,3.949103222,-5.94199866,-10.99784267,-11.369878
9/18/2020 9:07,5.024931532,-2.280133568,5.095461653,-4.163461175,-5.159536347,-6.673504567,,3.756403333,-5.451926467,4.007213222,-5.86164866,-10.92004267,-11.375278
9/18/2020 10:03,4.873081532,-2.277611568,4.943611653,-4.176401175,-5.160696347,-6.663724567,,3.562393333,-5.526386467,3.813203222,-5.96510866,-11.29664267,-11.351278
9/18/2020 10:59,4.727301532,-2.294314568,4.797831653,-4.122601175,-5.169926347,-6.659784567,,3.583303333,-5.478046467,3.834113222,-5.86085866,-11.25694267,-11.359178
9/18/2020 11:55,4.669801532,-2.542965568,4.740331653,-4.351701175,-5.195616347,-6.657924567,,3.362783333,-5.465456467,3.613593222,-5.87738866,-10.82874267,-11.351778
9/18/2020 12:51,4.493161532,-2.557084568,4.563691653,-4.431651175,-5.204646347,-6.705604567,,3.395153333,-5.384986467,3.645963222,-5.82205866,-10.82084267,-11.342778
9/18/2020 13:47,4.776261532,-2.543469568,4.846791653,-4.470331175,-5.123416347,-6.686714567,,3.402693333,-5.393626467,3.653503222,-5.85527866,-10.88254267,-11.355878
9/18/2020 14:43,4.709701532,-2.549666568,4.780231653,-4.415741175,-5.137526347,-6.694214567,,3.273503333,-5.473576467,3.524313222,-5.88157866,-11.24674267,-11.330678
9/18/2020 15:39,4.435861532,-2.539288568,4.506391653,-4.423111175,-5.158236347,-6.641794567,,3.339643333,-5.436996467,3.590453222,-5.81652866,-11.25174267,-11.342578
9/18/2020 16:35,4.733141532,-2.564672568,4.803671653,-4.452001175,-5.109366347,-6.631454567,,3.383363333,-5.462016467,3.634173222,-5.96190866,-11.12984267,-11.390478
9/18/2020 17:31,4.413381532,-2.606367568,4.483911653,-4.404591175,-5.166776347,-6.615734567,,3.423743333,-5.486876467,3.674553222,-5.98450866,-10.92674267,-11.434278
9/18/2020 18:27,4.362101532,-2.669086568,4.432631653,-4.485591175,-5.195546347,-6.650184567,,3.244473333,-5.529726467,3.495283222,-5.94024866,-11.13224267,-11.442778
9/18/2020 19:23,4.442801532,-2.704767568,4.513331653,-4.519411175,-5.207736347,-6.710974567,,3.092103333,-5.588276467,3.342913222,-6.04820866,-11.25374267,-11.509078
9/18/2020 20:19,4.301751532,-2.730624568,4.372281653,-4.559531175,-5.277916347,-6.739044567,,3.279913333,-5.602956467,3.530723222,-6.15071866,-10.91564267,-11.519278
9/18/2020 21:15,4.164981532,-2.696995568,4.235511653,-4.486761175,-5.263706347,-6.729644567,,3.405113333,-5.515186467,3.655923222,-6.05713866,-11.11784267,-11.473578
9/18/2020 22:11,4.095061532,-2.433709568,4.165591653,-4.163091175,-5.238056347,-6.664404567,,3.548823333,-5.535066467,3.799633222,-6.00802866,-11.14884267,-11.383578
9/18/2020 23:07,4.385361532,-2.693515568,4.455891653,-4.464281175,-5.214076347,-6.726864567,,3.584653333,-5.426676467,3.835463222,-5.94573866,-11.25524267,-11.385878
